city;country;price;size;rooms;latitude;longitude;address
berlin;DE;299000;101;4;52.5101316;13.5809901;"Kaulsdorf (Hellersdorf), Berlin"
berlin;DE;413245;87.5;3;52.537255;13.4249084;"Jablonskistraße 24, Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;185000;48.06;2;52.4754105;13.4198166;"Kienitzer Str. 130, Neukölln (Neukölln), Berlin"
berlin;DE;420000;70;2;52.4573805;13.2810976;"Dahlem (Zehlendorf), Berlin"
berlin;DE;1100000;225;8;52.4819508;13.309856;"Schmargendorf (Wilmersdorf), Berlin"
berlin;DE;349000;170;6;52.4539099;13.5764126;"Köpenick (Köpenick), Berlin"
berlin;DE;397000;89;3;52.6122549;13.2295789;"Heiligensee (Reinickendorf), Berlin"
berlin;DE;795000;108.57;3;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;169000;50;2;52.5912366;13.3233195;"Wittenau (Reinickendorf), Berlin"
berlin;DE;349000;68;3;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;289000;58;2;52.437293;13.3138645;"Lichterfelde (Steglitz), Berlin"
berlin;DE;455000;75.5;2;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;325000;52.08;2;52.5530834;13.413911;"Schönhauser Allee 103, Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;299000;58.57;2;;;"Rheinstraße 50, Friedenau (Schöneberg), Berlin"
berlin;DE;240000;45.44;1;;;"Rheinstraße 50, Friedenau (Schöneberg), Berlin"
berlin;DE;299000;68.85;2.5;52.4350675;13.2721529;"Kilstetter Straße 48, Zehlendorf (Zehlendorf), Berlin"
berlin;DE;300000;53.77;2;52.5103959;13.2921655;"Kaiserdamm 109, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;351102;59.07;2;;;"Schnackenburgstr. 7, Friedenau (Schöneberg), Berlin"
berlin;DE;285000;50.58;2;;;"Alt-Moabit 133, Tiergarten (Tiergarten), Berlin"
berlin;DE;273000;86.47;3.5;52.4539099;13.5764126;"Köpenick (Köpenick), Berlin"
berlin;DE;795000;105;4;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;202000;49.83;2;52.4462268;13.3456374;"Brandenburgische Straße 29, Steglitz (Steglitz), Berlin"
berlin;DE;375000;68;2;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;325000;68.92;2;52.5564266;13.4322907;"Heinersdorfer Str. 35, Weißensee (Weißensee), Berlin"
berlin;DE;540000;100;5;;;"Alt Moabit 73 A, Tiergarten (Tiergarten), Berlin"
berlin;DE;189000;67;3;52.5711856;13.3455963;"Reinickendorf (Reinickendorf), Berlin"
berlin;DE;218000;56.53;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;195000;34.69;1.5;52.5076745;13.3148889;"Pestalozzistraße 93, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;339000;66.61;2;52.5594789;13.3533935;"Barfusstraße 32, Wedding (Wedding), Berlin"
berlin;DE;235000;38;1;52.4696595;13.433871;"Nogatstraße 17, Neukölln (Neukölln), Berlin"
berlin;DE;329000;69;2;52.4572569;13.3222865;"Steglitz (Steglitz), Berlin"
berlin;DE;150000;45;1;52.4616938;13.4815479;"Baumschulenweg (Treptow), Berlin"
berlin;DE;278000;68;2;52.5539298;13.466089725602679;"Weißensee (Weißensee), Berlin"
berlin;DE;184999;49.32;2;52.49398295;13.345289205161226;"Martin-Luther-Str. 40, Schöneberg (Schöneberg), Berlin"
berlin;DE;229000;55;2;52.4343217;13.2589298;"Zehlendorf (Zehlendorf), Berlin"
berlin;DE;263165;72.1;3;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;263165;72.1;3;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;990000;174;6;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;290000;48.4;2;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;1099000;175;3;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;1099000;175;3;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;390600;93;4;52.476256;13.3431559;"Rubensstraße 13, Schöneberg (Schöneberg), Berlin"
berlin;DE;419000;130;4;52.4949883;13.35252;"Hohenstaufenstraße 4, Schöneberg (Schöneberg), Berlin"
berlin;DE;315000;62.68;2;52.4652278;13.4328329;"Hermannstraße 149, Neukölln (Neukölln), Berlin"
berlin;DE;719000;112;3;52.500467;13.3361644;"Nürnberger Strasse 27, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;659000;86;3.5;52.5401979;13.4145908;"Knaackstraße 98, Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;240000;53;3;;;"Cunostraße 61a, Schmargendorf (Wilmersdorf), Berlin"
berlin;DE;190000;42;2;;;"Alt Moabit 73 A, Tiergarten (Tiergarten), Berlin"
berlin;DE;695000;145;6;;;"Alt Moabit 73 A, Tiergarten (Tiergarten), Berlin"
berlin;DE;695000;145;5;;;"Alt Moabit 73 A, Tiergarten (Tiergarten), Berlin"
berlin;DE;209000;45;2;;;"Alt Moabit 73 A, Tiergarten (Tiergarten), Berlin"
berlin;DE;399000;87.5;3;52.537255;13.4249084;"Jablonskistraße 24., Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;524000;113;4;52.4570986;13.3280353;"Althoffstraße 3, Steglitz (Steglitz), Berlin"
berlin;DE;629000;122;4;52.4570986;13.3280353;"Althoffstraße 3, Steglitz (Steglitz), Berlin"
berlin;DE;288000;61;2;52.5629819;13.3665363;"Letteallee 8, Reinickendorf (Reinickendorf), Berlin"
berlin;DE;199000;65.25;2.5;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;220000;47.69;2;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;395000;110;4;52.4459114;13.504547;"Johannisthal (Treptow), Berlin"
berlin;DE;509000;77;3;52.500467;13.3361644;"Nürnberger Strasse 27, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;460000;74;3;52.4505568;13.3401228;"Steglitzer Damm 24, Steglitz (Steglitz), Berlin"
berlin;DE;460000;74;3;52.4505568;13.3401228;"Steglitzer Damm 24, Steglitz (Steglitz), Berlin"
berlin;DE;246200;57.25;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;245000;50;2;52.557373850000005;13.280509522074105;"Wedding (Wedding), Berlin"
berlin;DE;824000;178;5;52.571827;13.4082211;"Ossietzkystr. 9, Pankow (Pankow), Berlin"
berlin;DE;189000;52.71;2;;;"Stephanstr. 50, Tiergarten (Tiergarten), Berlin"
berlin;DE;219000;65;2;;;"Stephanstr. 50, Tiergarten (Tiergarten), Berlin"
berlin;DE;170000;42;2;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;295000;52;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;499500;74.29;2;;;"Reichsstraße 26, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;1410000;204;6;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;1231743.50;155.94;3;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;1145000;114.6;4;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;795000;115;3;;;"Kurfürstenstraße 137, Schöneberg (Schöneberg), Berlin"
berlin;DE;315000;58;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;1448000;225;6;52.500467;13.3361644;"Nürnberger Strasse 27, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;245000;83;2;52.4616938;13.4815479;"Baumschulenweg (Treptow), Berlin"
berlin;DE;589000;113.5;3;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;379192;58.9;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;365400;60.42;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;366345;81.9;3;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;330200;54.34;1.5;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;330200;54.34;1;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;368000;79.33;3;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;1794235.49;271.42;4;52.4873475;13.2637538;"Grunewald (Wilmersdorf), Berlin"
berlin;DE;756920;101.3;4;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;266850;50.97;1;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;283350;50.97;1;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;471450;94;4;52.4607881;13.3355864;"Schönhauser Straße 18a, Steglitz (Steglitz), Berlin"
berlin;DE;957740;136.82;3;52.4873475;13.2637538;"Grunewald (Wilmersdorf), Berlin"
berlin;DE;2520000;240;4;52.4873475;13.2637538;"Grunewald (Wilmersdorf), Berlin"
berlin;DE;397950;79;4;52.4607881;13.3355864;"Schönhauser Straße 18a, Steglitz (Steglitz), Berlin"
berlin;DE;256000;54.43;2;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;345450;74;3;52.4607881;13.3355864;"Schönhauser Straße 18a, Steglitz (Steglitz), Berlin"
berlin;DE;1057490;153.42;5;52.489561;13.4027539;"Gneisenaustr. 48, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;313950;66;3;52.4607881;13.3355864;"Schönhauser Straße 18a, Steglitz (Steglitz), Berlin"
berlin;DE;408950;84;3;52.4607881;13.3355864;"Schönhauser Straße 18a, Steglitz (Steglitz), Berlin"
berlin;DE;581952;94.51;3;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;516508;85.29;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;399000;112;4;52.535788;13.1977924;"Spandau (Spandau), Berlin"
berlin;DE;279000;53;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;279000;53;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;385000;62;2;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;1290000;197.93;4;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;210000;35;1;52.4937143;13.4193528;"Böckhstraße 41, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;1350500;107;3;52.5333629;13.3798346;"Chausseestraße 37, Mitte (Mitte), Berlin"
berlin;DE;1350500;107;3;52.5333629;13.3798346;"Chausseestraße 37, Mitte (Mitte), Berlin"
berlin;DE;199000;64.68;3;52.4125766;13.3665916;"Marienfelde (Tempelhof), Berlin"
berlin;DE;940000;133;4;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;291600;81;3;;;"Rostockerstraße 39, Tiergarten (Tiergarten), Berlin"
berlin;DE;379500;94;2;;;"Kastanienallee 22, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;219000;64;2;52.5756154;13.2754073;"Bernauer Straße 121, Tegel (Reinickendorf), Berlin"
berlin;DE;410000;88;3;52.6029288;13.3814593;"An der Vogelweide 8, Rosenthal (Pankow), Berlin"
berlin;DE;135000;39;1;52.4336977;13.3454858;"Lankwitz (Steglitz), Berlin"
berlin;DE;1425000;206.68;5;;;"Bochumer Str. 17, Tiergarten (Tiergarten), Berlin"
berlin;DE;1425000;206.68;5;;;"Bochumer Str. 17, Tiergarten (Tiergarten), Berlin"
berlin;DE;280000;48;2;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;939000;186.1;6;52.571827;13.4082211;"Ossietzkystraße 9, Pankow (Pankow), Berlin"
berlin;DE;319000;79.56;3;52.4462535;13.3454948;"Brandenburgische Straße 30, Steglitz (Steglitz), Berlin"
berlin;DE;199000;65;2;52.4539099;13.5764126;"Köpenick (Köpenick), Berlin"
berlin;DE;189000;34.59;1;52.4652278;13.4328329;"Hermannstraße 149, Neukölln (Neukölln), Berlin"
berlin;DE;366000;67.84;3;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;1500000;212.1;5;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;1500000;212.1;5;52.5205809;13.4501986;"Petersburger Platz 8, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;1395000;188;4;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;325000;52;2;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;133500;20;1;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;235000;50;1;52.557373850000005;13.280509522074105;"Wedding (Wedding), Berlin"
berlin;DE;199000;39;2;52.557373850000005;13.280509522074105;"Wedding (Wedding), Berlin"
berlin;DE;285000;62;2;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;343400;81.77;3;52.4449764;13.5079379;"Herrenhausstraße 14, Johannisthal (Treptow), Berlin"
berlin;DE;350000;75;3;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;155000;32;1;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;153000;36;1;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;189000;40;1;52.519903799999994;13.470106866108363;"Pettenkoferstraße 28, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;309000;57.81;2;52.490365;13.3249379;"Holsteinische Straße 16, Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;600000;99;3;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;749000;110;4;52.4903488;13.4313582;"Nansenstraße 32, Neukölln (Neukölln), Berlin"
berlin;DE;279000;53.62;2;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;399000;112;4;52.535788;13.1977924;"Spandau (Spandau), Berlin"
berlin;DE;1150000;168.19;3.5;52.437293;13.3138645;"Lichterfelde (Steglitz), Berlin"
berlin;DE;244000;56.54;2;52.557373850000005;13.280509522074105;"Wedding (Wedding), Berlin"
berlin;DE;1950000;802;26;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;355000;84.93;3;52.4539099;13.5764126;"Köpenick (Köpenick), Berlin"
berlin;DE;244000;70.96;2;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;325000;58;2;52.5173099;13.3547156;"Paulstraße 7, Tiergarten (Tiergarten), Berlin"
berlin;DE;600000;120;3;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;540000;180;5;52.51341215;13.289896349482554;"Knobelsdorffstr. 44, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;249000;73;2.5;52.4125766;13.3665916;"Marienfelde (Tempelhof), Berlin"
berlin;DE;4400000;436.41;11;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;900000;95;3;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;790000;90;3;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;350000;60;2;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;179000;37;1;52.4603172;13.3364769;"Kniephofstraße 52, Steglitz (Steglitz), Berlin"
berlin;DE;290000;59.76;2;52.4462268;13.3456374;"Brandenburgische Straße 29, Steglitz (Steglitz), Berlin"
berlin;DE;235000;48.4;2;52.4462268;13.3456374;"Brandenburgische Straße 29, Steglitz (Steglitz), Berlin"
berlin;DE;163500;27.5;1;52.4462268;13.3456374;"Brandenburgische Straße 29, Steglitz (Steglitz), Berlin"
berlin;DE;225730;66.08;2.5;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;700000;100;3;52.557373850000005;13.280509522074105;"Wedding (Wedding), Berlin"
berlin;DE;450000;62;2;52.557373850000005;13.280509522074105;"Wedding (Wedding), Berlin"
berlin;DE;499000;101;4;52.4125766;13.3665916;"Marienfelde (Tempelhof), Berlin"
berlin;DE;262800;75;2;52.4539099;13.5764126;"Köpenick (Köpenick), Berlin"
berlin;DE;1460000;260;5.5;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;349000;73.87;3;52.4572569;13.3222865;"Steglitz (Steglitz), Berlin"
berlin;DE;98900;35.16;1;52.6122549;13.2295789;"Heiligensee (Reinickendorf), Berlin"
berlin;DE;725000;117;3;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;540000;83;3;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;550000;62;2;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;459000;84.7;3;;;"Rheingausstraße 19, Friedenau (Schöneberg), Berlin"
berlin;DE;240000;40;1.5;52.4976698;13.3028323;"Kurfürstendamm 155a, Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;384975;84.61;3;52.4470401;13.3439101;"Stephanstr. 31, Steglitz (Steglitz), Berlin"
berlin;DE;365137;80.25;3;52.4470401;13.3439101;"Stephanstr. 31, Steglitz (Steglitz), Berlin"
berlin;DE;348920;79.3;3;52.4470401;13.3439101;"Stephanstr. 31, Steglitz (Steglitz), Berlin"
berlin;DE;433576;98.54;4;52.4470401;13.3439101;"Stephanstr. 31, Steglitz (Steglitz), Berlin"
berlin;DE;405146;94.22;2;52.4470401;13.3439101;"Stephanstr. 31, Steglitz (Steglitz), Berlin"
berlin;DE;672000;101.66;4;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;575000;75.54;3;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;660000;98.45;5;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;461768;95.21;4;52.4470401;13.3439101;"Stephanstr. 31, Steglitz (Steglitz), Berlin"
berlin;DE;949000;130.92;3;52.43211865;13.249275113777596;"Hohenzollernstraße 24, Zehlendorf (Zehlendorf), Berlin"
berlin;DE;599000;82.87;2;52.43211865;13.249275113777596;"Hohenzollernstraße 24, Zehlendorf (Zehlendorf), Berlin"
berlin;DE;529000;81.68;3;52.43211865;13.249275113777596;"Hohenzollernstraße 24, Zehlendorf (Zehlendorf), Berlin"
berlin;DE;759000;118.86;3;52.43211865;13.249275113777596;"Hohenzollernstraße 24, Zehlendorf (Zehlendorf), Berlin"
berlin;DE;899000;159.94;3;52.43211865;13.249275113777596;"Hohenzollernstraße 24, Zehlendorf (Zehlendorf), Berlin"
berlin;DE;730250;115;3;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;395711;100.18;3;52.4897337;13.3764852;"Katzbachstraße 9, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;520000;65;2;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;299000;57.94;2;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;279000;60;2;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;379000;84;3;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;269000;61;2;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;359000;84;3;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;239000;52;2;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;429000;92;3;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;240000;70.23;3;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;259000;65.53;2;52.5029358;13.5205456;"Friedrichsfelde (Lichtenberg), Berlin"
berlin;DE;393500;89.34;3;52.4533516;13.5769562;"Puchanstraße 33, Köpenick (Köpenick), Berlin"
berlin;DE;431500;98.03;4;52.4533516;13.5769562;"Puchanstraße 33, Köpenick (Köpenick), Berlin"
berlin;DE;239000;50;2;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;439000;93;3;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;379000;81;3;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;339000;77;2;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;209000;50.72;2;;;"Alt-Moabit 73A, Tiergarten (Tiergarten), Berlin"
berlin;DE;259000;61.83;2;;;"Alt-Moabit 73A, Tiergarten (Tiergarten), Berlin"
berlin;DE;417500;185.53;6;52.4533516;13.5769562;"Puchanstraße 33, Köpenick (Köpenick), Berlin"
berlin;DE;192000;38;1;52.5024454;13.4527852;"Lehmbruckstraße 19, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;700000;156;5;52.4572569;13.3222865;"Steglitz (Steglitz), Berlin"
berlin;DE;440000;100;4;52.4533516;13.5769562;"Puchanstraße 33, Köpenick (Köpenick), Berlin"
berlin;DE;445000;105;3;52.4524828;13.576714888862211;"Friedrichshagener Straße 2, Köpenick (Köpenick), Berlin"
berlin;DE;364200;82.78;3;52.4533516;13.5769562;"Puchanstraße 33, Köpenick (Köpenick), Berlin"
berlin;DE;462000;105;4;52.4533516;13.5769562;"Puchanstraße 33, Köpenick (Köpenick), Berlin"
berlin;DE;835000;109.34;4;52.529091;13.4026478;"Linienstraße 71, Mitte (Mitte), Berlin"
berlin;DE;325000;50;2;52.53805585;13.414518047214326;"Sredzkistraße 14, Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;356298;82.86;2;52.4470401;13.3439101;"Stephanstr. 31, Steglitz (Steglitz), Berlin"
berlin;DE;478900;95.78;3;52.4470401;13.3439101;"Stephanstr. 31, Steglitz (Steglitz), Berlin"
berlin;DE;483650;96.74;3;52.4470401;13.3439101;"Stephanstr. 31, Steglitz (Steglitz), Berlin"
berlin;DE;478750;95.75;4;52.4470401;13.3439101;"Stephanstr. 31, Steglitz (Steglitz), Berlin"
berlin;DE;428079;92.06;3;52.4470401;13.3439101;"Stephanstr. 31, Steglitz (Steglitz), Berlin"
berlin;DE;207040;64.86;2.5;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;199700;60.44;2;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;223540;61.41;2;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;211030;63.87;2.5;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;199700;60.44;2;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;223540;61.41;2;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;311850;89.1;3;52.4456648;13.5685358;"Flemmingstraße 36, Köpenick (Köpenick), Berlin"
berlin;DE;325000;80;3;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;248000;64;2;52.5196723;13.4950457;"Lichtenberg (Lichtenberg), Berlin"
berlin;DE;250000;52;1;52.5242021;13.447401127104156;"Kochhannstraße 38, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;389000;82;3;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;1295000;127.9;3;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;529000;90;3;52.4993928;13.4640231;"Corinthstraße 53, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;550000;70;3;52.5135615;13.4236621;"Holzmarktstraße x, Mitte (Mitte), Berlin"
berlin;DE;379000;86.2;3;;;"Rheingaustraße 19, Friedenau (Schöneberg), Berlin"
berlin;DE;345000;65.5;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;569000;149.48;6;52.5092101;13.4626231;"Knorrpromenade 8, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;499000;113.65;3;52.5112257;13.2923472;"Wundtstraße 24, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;669000;148.75;4.5;52.4890105;13.3510313;"Klixstr. 3, Schöneberg (Schöneberg), Berlin"
berlin;DE;105000;46;1;52.5551496;13.1680301;"Pionierstraße 175, Spandau (Spandau), Berlin"
berlin;DE;799000;131.07;4;52.4573805;13.2810976;"Dahlem (Zehlendorf), Berlin"
berlin;DE;110000;37.73;1;52.4653524;13.4876912;"Kiefholzstraße 256, Baumschulenweg (Treptow), Berlin"
berlin;DE;799000;131.07;4;52.4573805;13.2810976;"Dahlem (Zehlendorf), Berlin"
berlin;DE;272000;64;2;52.48915515;13.42286645078218;"Urbanstraße 94, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;427000;100.48;3;52.48915515;13.42286645078218;"Urbanstraße 94, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;234000;54.43;2;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;140000;45;2;52.4256915;13.335830258589572;"Kurfürstenstr. 37, Lankwitz (Steglitz), Berlin"
berlin;DE;99000;26.58;1;;;"Stephanstr. 50, Tiergarten (Tiergarten), Berlin"
berlin;DE;900000;135;4;52.4573805;13.2810976;"Dahlem (Zehlendorf), Berlin"
berlin;DE;350000;88.09;3;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;730000;64;2;52.5202262;13.3704874;"Tiergarten (Tiergarten), Berlin"
berlin;DE;325000;73.23;2.5;52.6323917;13.2878663;"Frohnau (Reinickendorf), Berlin"
berlin;DE;359000;96.61;3;52.4998244;13.4624859;"Corinthstraße 43, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;219000;47.75;1;52.5112257;13.2923472;"Wundtstraße 24, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;349000;71.74;3;;;"Schnackenburgstraße 7, Friedenau (Schöneberg), Berlin"
berlin;DE;1325000;177;3;52.4873475;13.2637538;"Grunewald (Wilmersdorf), Berlin"
berlin;DE;211030;63.87;2.5;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;202850;60.94;2;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;209900;66.93;2.5;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;209900;66.93;2.5;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;207040;64.86;2.5;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;202850;60.94;2;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;299000;96.61;2;52.4998244;13.4624859;"Corinthstraße 43, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;260000;38;1;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;269000;57.09;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;375000;58;2;52.4343217;13.2589298;"Zehlendorf (Zehlendorf), Berlin"
berlin;DE;2500000;230;5;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;995000;143;5;52.5660169;13.4030903;"Pankow (Pankow), Berlin"
