city;country;price;size;rooms;latitude;longitude;address
munich;DE;1060000;135.1;6;48.11803085;11.519332770284128;"Sendling-Westpark, München"
munich;DE;460000;84;3;48.11803085;11.519332770284128;"Sendling-Westpark, München"
munich;DE;499000;73;3;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;439000;59;2;48.1919577;11.6142748;"Freimann, München"
munich;DE;465000;61;2;48.1395506;11.5021658;"Laim, München"
munich;DE;945000;104.17;4;48.1584371;11.4140662;"Aubing, München"
munich;DE;825000;97.4;4;48.1584371;11.4140662;"Aubing, München"
munich;DE;199000;31.4;1;48.097802;11.5208073;"Obersendling, München"
munich;DE;1030000;87;2;48.1571237;11.5097031;"Nymphenburg, München"
munich;DE;1362500;129.28;4;48.1798949;11.5105712;"Moosach, München"
munich;DE;1095000;137;4;48.1000997;11.6306502;"Perlach, München"
munich;DE;1095000;137;4;48.1000997;11.6306502;"Perlach, München"
munich;DE;435000;60.25;2;48.1260355;11.6633383;"Trudering, München"
munich;DE;995000;135.87;4.5;48.097802;11.5208073;"Obersendling, München"
munich;DE;650000;97;3.5;48.0848354;11.4944766;"Forstenried, München"
munich;DE;329000;67.53;3;48.0889107;11.4804702;"Fürstenried, München"
munich;DE;549000;70;3;48.1260355;11.6633383;"Trudering, München"
munich;DE;519000;62;3;48.1000997;11.6306502;"Perlach, München"
munich;DE;520000;67;3;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;249000;32;1;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;659000;93;4;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;1186000;86;3;48.1581713;11.5359864;"Ruffinistraße 35, Neuhausen, München"
munich;DE;995000;110;2.5;48.0882932;11.5650783;"Harlaching, München"
munich;DE;400000;71.4;2.5;48.1542217;11.5315172;"Neuhausen, München"
munich;DE;1980000;171.34;4;48.1700887;11.5884858;"Schwabing, München"
munich;DE;359000;55;2;48.0848354;11.4944766;"Forstenried, München"
munich;DE;629000;77.5;3;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;1650000;146.03;5;48.0765906;11.5180779;"Solln, München"
munich;DE;998000;60;2;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;475000;71.22;2.5;48.1798949;11.5105712;"Moosach, München"
munich;DE;220000;33.7;1;48.1234833;11.6334511;"Berg am Laim, München"
munich;DE;1250000;120;3;48.079476799999995;11.516124549882473;"Grünbauerstrasse 25, Solln, München"
munich;DE;720000;80.27;3;48.0765906;11.5180779;"Solln, München"
munich;DE;2150000;212;3.5;48.0882932;11.5650783;"Harlaching, München"
munich;DE;750000;86;3;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;2888000;228.55;6;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;1650000;117;4;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;330000;60.65;2;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;253000;31.7;1;48.1086672;11.4804312;"Waldklausenweg xx, Hadern, München"
munich;DE;5750000;290;6;48.1571237;11.5097031;"Nymphenburg, München"
munich;DE;299000;31.11;1;48.1727226;11.6308749;"Franz-Wolter-Straße 7, Bogenhausen, München"
munich;DE;499000;55;2;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;745000;93;3;48.1180125;11.5390832;"Sendling, München"
munich;DE;798000;108.15;2.5;48.16257;11.4693724;"Obermenzing, München"
munich;DE;6690000;290;7;48.1429888;11.5635376;"Sophienstr. 24, Maxvorstadt, München"
munich;DE;569000;69.29;3;48.1141401;11.6142551;"Ramersdorf, München"
munich;DE;2250000;202;4;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;519000;59;2;48.15544815;11.53764523381382;"Volkartstraße 43, Neuhausen, München"
munich;DE;599000;110;4;48.1000997;11.6306502;"Perlach, München"
munich;DE;1190000;55;2;48.1378285;11.5745823;"Altstadt, München"
munich;DE;995000;101;3;48.1277214;11.6055187;"Haidhausen, München"
munich;DE;995000;101;3;48.1277214;11.6055187;"Haidhausen, München"
munich;DE;439000;52;2;48.1337822;11.5410566;"Schwanthalerhöhe, München"
munich;DE;785000;99.06;3.5;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;127500;33.5;1;48.1675429;11.5649906;"Schleißheimerstr. 276, Schwabing-West, München"
munich;DE;675000;87;3;48.1000997;11.6306502;"Perlach, München"
munich;DE;419000;42.2;2;48.1630268;11.538187124982556;"Landshuter Allee 152, Neuhausen, München"
munich;DE;549000;74.5;3;48.16257;11.4693724;"Obermenzing, München"
munich;DE;899000;91;3;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;660000;85.39;4;48.1959252;11.5718148;"Am Hart, München"
munich;DE;239150;35.5;1;48.1889766;11.5647279;"Hamburgerstr. 27, Milbertshofen, München"
munich;DE;398000;63;1.5;48.1000997;11.6306502;"Perlach, München"
munich;DE;590000;73;3;48.1477854;11.4607008;"Pasing, München"
munich;DE;460000;69;3;48.1768839;11.4760583;"Untermenzing, München"
munich;DE;285000;35;1;48.180204;11.5125047;"Dachauerstraße 419, Moosach, München"
munich;DE;290000;32;1;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;719800;72.36;3;48.1002144;11.5128111;"Rappenseestr. 17, Obersendling, München"
munich;DE;719800;72.36;3;48.097802;11.5208073;"Obersendling, München"
munich;DE;480000;67;2;48.0834809;11.5325809;"Wolfratshauserstrasse 135, Solln, München"
munich;DE;369800;51.89;2;48.1000997;11.6306502;"Perlach, München"
munich;DE;525000;81;3;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;1440000;97.6;3;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;995000;135.87;4.5;48.097802;11.5208073;"Obersendling, München"
munich;DE;565000;63;2;48.1542217;11.5315172;"Neuhausen, München"
munich;DE;840000;102;4;48.16257;11.4693724;"Obermenzing, München"
munich;DE;460200;55.45;2;48.1768839;11.4760583;"Untermenzing, München"
munich;DE;511100;60.93;2;48.1768839;11.4760583;"Untermenzing, München"
munich;DE;898500;110.05;4;48.1768839;11.4760583;"Untermenzing, München"
munich;DE;810500;96.69;3;48.1768839;11.4760583;"Untermenzing, München"
munich;DE;319000;40;1;48.0848354;11.4944766;"Forstenried, München"
munich;DE;950000;104;4;48.1571237;11.5097031;"Nymphenburg, München"
munich;DE;495600;64;3;48.1798949;11.5105712;"Moosach, München"
munich;DE;220000;33;1;48.1180125;11.5390832;"Sendling, München"
munich;DE;280000;41;1;48.11803085;11.519332770284128;"Sendling-Westpark, München"
munich;DE;950000;121.4;2;48.1190228;11.5505324;"Gotzingerstraße 0, Sendling, München"
munich;DE;205000;31.14;1;48.1823848;11.5750432;"Milbertshofen, München"
munich;DE;590000;84;4;48.1260355;11.6633383;"Trudering, München"
munich;DE;496000;67;2;48.097802;11.5208073;"Obersendling, München"
munich;DE;135000;35;1;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;358000;35.8;1;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;790000;110;4;48.1571237;11.5097031;"Nymphenburg, München"
munich;DE;780000;98;3;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;3300000;250;5;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;1050000;94.5;3;48.1542217;11.5315172;"Neuhausen, München"
munich;DE;270000;39.3;1;48.1000997;11.6306502;"Perlach, München"
munich;DE;172000;32;1;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;249000;33.21;1;48.1823848;11.5750432;"Milbertshofen, München"
munich;DE;495000;63;3;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;2550000;160.26;3;48.1229512;11.5802021;"Falkenstrasse 11, Au, München"
munich;DE;432500;60.5;2;48.1180125;11.5390832;"Sendling, München"
munich;DE;684800;76.3;3;48.1571237;11.5097031;"Nymphenburg, München"
munich;DE;572500;59.7;2;48.1105224;11.5213591;"Konrad-Celtis-Str. 83, Sendling-Westpark, München"
munich;DE;599400;65.74;2;48.1105224;11.5213591;"Konrad-Celtis-Str. 83, Sendling-Westpark, München"
munich;DE;1540000;126;5;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;762000;61;3;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;705000;61.1;2;48.1395506;11.5021658;"Laim, München"
munich;DE;785000;68.9;3;48.1395506;11.5021658;"Laim, München"
munich;DE;2640000;105;3;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;1088000;73.42;2.5;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;1050000;94;4;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;768000;92.5;4;48.1459173;11.4233538;"Strahlenfelser Str. 21, Aubing, München"
munich;DE;938000;114.3;4;48.1459173;11.4233538;"Strahlenfelser Str. 21, Aubing, München"
munich;DE;209000;31;1;48.1149632;11.5701894;"Untergiesing, München"
munich;DE;759900;77.55;2;48.137823499999996;11.429240150000002;"Voglerstraße 2, Aubing, München"
munich;DE;891900;110.05;4;48.137823499999996;11.429240150000002;"Voglerstraße 2, Aubing, München"
munich;DE;829000;110;3;48.1260355;11.6633383;"Trudering, München"
munich;DE;730000;100;4;48.1683924;11.591630899999993;"Ungererstr. 47, Schwabing, München"
munich;DE;835200;58;2;48.1476469;11.6370828;"Graudenzer Straße 11, Bogenhausen, München"
munich;DE;1365000;108;3;48.1571237;11.5097031;"Nymphenburg, München"
munich;DE;375000;52;2;48.118064;11.4818417;"Hadern, München"
munich;DE;1330000;110;3;48.1571237;11.5097031;"Nymphenburg, München"
munich;DE;578000;57.09;2;48.0884505;11.511653000039477;"Hauschildstr. 8, Solln, München"
munich;DE;683000;68.73;2;48.0884505;11.511653000039477;"Hauschildstr. 8, Solln, München"
munich;DE;899000;82.41;3;48.0765906;11.5180779;"Solln, München"
munich;DE;1780000;119.22;3;48.0886217;11.5698361;"Hertlingstrasse 8 - 12, Harlaching, München"
munich;DE;1735000;116.3;3;48.0886217;11.5698361;"Hertlingstrasse 8 - 12, Harlaching, München"
munich;DE;5650000;221;5;48.1494009;11.5968586;"Widenmayer Str. 51, Lehel, München"
munich;DE;3090000;131.59;3;48.1494009;11.5968586;"Widenmayer Str. 51, Lehel, München"
munich;DE;339900;32;1;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;719800;72.63;3;48.097802;11.5208073;"Obersendling, München"
munich;DE;295000;31;1;48.097802;11.5208073;"Obersendling, München"
munich;DE;689000;85;3;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;675000;100;3.5;48.16257;11.4693724;"Obermenzing, München"
munich;DE;525000;55.59;2;48.1700887;11.5884858;"Schwabing, München"
munich;DE;595000;97.47;4;48.2134294;11.5549136;"Hasenbergl, München"
munich;DE;720000;93;2.5;48.0765906;11.5180779;"Solln, München"
munich;DE;529000;71;2;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;785000;100;4;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;410000;59.4;3;48.1700887;11.5884858;"Schwabing, München"
munich;DE;598000;92;3;48.1823848;11.5750432;"Milbertshofen, München"
munich;DE;145000;26;1;48.1149632;11.5701894;"Untergiesing, München"
munich;DE;350000;55;2;48.2134294;11.5549136;"Hasenbergl, München"
munich;DE;449000;59;2;48.1394991;11.506382371157887;"Agnes-Bernauer-Straße 61, Laim, München"
munich;DE;750000;90.73;4;48.1000997;11.6306502;"Perlach, München"
munich;DE;999000;97.15;4;48.1395506;11.5021658;"Laim, München"
munich;DE;459000;59.22;2;48.1395506;11.5021658;"Laim, München"
munich;DE;689000;85;3;48.143398;11.6792104;"Mittbacherstrasse 0, Riem, München"
munich;DE;495000;60;2;;;"Leipartstraße 19, Obersendling, München"
munich;DE;1395000;251;4;48.16257;11.4693724;"Obermenzing, München"
munich;DE;890000;94;3;48.0765906;11.5180779;"Solln, München"
munich;DE;629000;95;2;48.1260355;11.6633383;"Trudering, München"
munich;DE;829000;102;3.5;48.11803085;11.519332770284128;"Sendling-Westpark, München"
munich;DE;219000;25;1;48.1395506;11.5021658;"Laim, München"
munich;DE;269000;31;1;48.1060086;11.5731367;"Berchtesgadener Str. 12, Untergiesing, München"
munich;DE;450000;62.5;2;48.1823848;11.5750432;"Milbertshofen, München"
munich;DE;320000;42;1.5;48.1395506;11.5021658;"Laim, München"
munich;DE;849000;86;3.5;48.0919918;11.6117734;"Eslarner Straße 5, Obergiesing, München"
munich;DE;3435000;229;7;48.1542217;11.5315172;"Neuhausen, München"
munich;DE;575000;65;2;48.097802;11.5208073;"Obersendling, München"
munich;DE;990000;130;4;48.1959252;11.5718148;"Am Hart, München"
munich;DE;13500000;438;7;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;12500000;398;7;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;11500000;332;6;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;575000;78.07;3;48.1000997;11.6306502;"Perlach, München"
munich;DE;1920000;148;4;48.118064;11.4818417;"Hadern, München"
munich;DE;1450000;90;4;48.1378285;11.5745823;"Altstadt, München"
munich;DE;2750000;350;12;48.1542217;11.5315172;"Neuhausen, München"
munich;DE;649000;83;2;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;4900000;298;4;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;599000;85.08;4;48.1823848;11.5750432;"Milbertshofen, München"
munich;DE;479000;88;4;48.0848354;11.4944766;"Forstenried, München"
munich;DE;2638800;182.08;6;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;765000;81;3;48.0765906;11.5180779;"Solln, München"
munich;DE;1190000;100;3;48.1288682;11.576790278813673;"Baaderstraße 55, Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;650000;96.04;4;48.1000997;11.6306502;"Perlach, München"
munich;DE;618700;87;3.5;;;"Hechtseestr. 9-19, Ramersdorf, München"
munich;DE;795000;101;4;48.1260355;11.6633383;"Trudering, München"
munich;DE;642000;57;2;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;615000;94;4;48.1584371;11.4140662;"Aubing, München"
munich;DE;1374100;120.85;4;48.1748029;11.4750122;"Freseniusstr. 88, Obermenzing, München"
munich;DE;799000;79.65;2;48.1748029;11.4750122;"Freseniusstr. 88, Obermenzing, München"
munich;DE;885000;81.93;3;48.1748029;11.4750122;"Freseniusstr. 88, Obermenzing, München"
munich;DE;953000;88.05;3;48.1748029;11.4750122;"Freseniusstr. 88, Obermenzing, München"
munich;DE;590000;52.85;2;48.0870412;11.4758428;"Parkmeisterstraße 10, Fürstenried, München"
munich;DE;1150000;94.57;3;48.0870412;11.4758428;"Parkmeisterstraße 10, Fürstenried, München"
munich;DE;1180000;104.57;3.5;48.0870412;11.4758428;"Parkmeisterstraße 10, Fürstenried, München"
munich;DE;1200000;106.17;3.5;48.0870412;11.4758428;"Parkmeisterstraße 10, Fürstenried, München"
munich;DE;700000;66.99;2;48.0870412;11.4758428;"Parkmeisterstraße 10, Fürstenried, München"
munich;DE;1350000;108.98;3.5;48.0870412;11.4758428;"Parkmeisterstraße 10, Fürstenried, München"
munich;DE;569000;86;3;48.0765906;11.5180779;"Solln, München"
munich;DE;1189000;94.7;4;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;398000;53.17;2;48.097802;11.5208073;"Obersendling, München"
munich;DE;639000;77.64;2;48.11803085;11.519332770284128;"Sendling-Westpark, München"
munich;DE;695000;95.58;4;48.091943799999996;11.59185175000001;"Cincinnatistraße 20, Obergiesing, München"
munich;DE;895000;93.4;3;48.1798949;11.5105712;"Moosach, München"
munich;DE;1290000;121.8;3;48.1798949;11.5105712;"Moosach, München"
munich;DE;1390000;137;3;48.0882932;11.5650783;"Harlaching, München"
munich;DE;897000;101.26;3;48.1750031;11.6324574;"Franz-Wolter-Str. 47, Bogenhausen, München"
munich;DE;460000;165;3;48.1604877;11.5115195;"Menzinger Straße 43, Nymphenburg, München"
munich;DE;699000;86;3;48.152826;11.411145;"Pretzfelder Straße 4d, Aubing, München"
munich;DE;760000;92;3;48.1395506;11.5021658;"Laim, München"
munich;DE;1700000;110;3;48.1609388;11.5628487;"Hohenzollernstrasse 112, Schwabing-West, München"
munich;DE;1990000;183.5;7;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;825000;93.5;3;48.118064;11.4818417;"Hadern, München"
munich;DE;310000;31.5;1;48.1149632;11.5701894;"Untergiesing, München"
munich;DE;930000;102;3;48.097802;11.5208073;"Obersendling, München"
munich;DE;840000;80;2;48.1296307;11.5625956621208;"Maistrasse 25, Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;840500;113;6;48.1515003;11.6407281;"Ostpreußenstraße 45, Bogenhausen, München"
munich;DE;1260000;83;3;48.149554550000005;11.567753141783761;"Maxvorstadt, München"
munich;DE;395000;44.75;1.5;48.1275714;11.593471053582887;"Franziskanerstrasse 11, Haidhausen, München"
munich;DE;1290000;109;3;48.1700887;11.5884858;"Schwabing, München"
munich;DE;865000;94;4;48.1768839;11.4760583;"Untermenzing, München"
munich;DE;549000;72.9;2.5;48.140367;11.5405308;"Landsberger Straße 74, Schwanthalerhöhe, München"
munich;DE;1050000;141.4;3;48.1825274;11.4738267;"Allacher Straße 210, Untermenzing, München"
munich;DE;455000;55.8;2.5;48.1788894;11.5713478;"Nietzschestraße 27, Milbertshofen, München"
munich;DE;895000;100;4;48.1000997;11.6306502;"Perlach, München"
munich;DE;1350000;148.3;5;48.2018759;11.5059705;"Am Blütenanger 69, Feldmoching, München"
munich;DE;749000;82;2;48.149554550000005;11.567753141783761;"Maxvorstadt, München"
munich;DE;850000;88.03;3;48.1049545;11.7064528;"Iltisstraße 45, Trudering, München"
munich;DE;1310000;90;3;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;635000;49;2;48.149554550000005;11.567753141783761;"Maxvorstadt, München"
munich;DE;459000;40;1.5;48.1599471;11.5411267;"Merianstraße 30, Neuhausen, München"
munich;DE;980000;114;4;48.18807485;11.544463951736843;"Am Oberwiesenfeld 43, Milbertshofen, München"
munich;DE;369000;62.6;2;48.1000997;11.6306502;"Perlach, München"
munich;DE;1930000;145;4;48.1851218;11.5124583;"Liegnitzer-str. 0, Moosach, München"
munich;DE;900000;106.9;3.5;48.116837;11.4979613;"Kornwegerstraße 34, Hadern, München"
munich;DE;524000;65.5;2;48.1761241;11.5843437;"Leopoldstr. 191, Schwabing, München"
munich;DE;1350000;218;4;48.0882932;11.5650783;"Harlaching, München"
munich;DE;1950000;139;3.5;48.1396562;11.5879211;"Lehel, München"
munich;DE;875000;109.45;3;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;519900;73;3;48.1584371;11.4140662;"Aubing, München"
munich;DE;400000;42.76;2;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;898000;121;3;48.118064;11.4818417;"Hadern, München"
munich;DE;3650000;325;11;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;535000;75.85;3;48.16257;11.4693724;"Obermenzing, München"
munich;DE;470000;71.84;3;48.2138036;11.5412753;"Feldmoching, München"
munich;DE;850000;111;4;48.0842017;11.6800754;"Asenweg 15, Perlach, München"
munich;DE;210000;28;1;48.100718;11.5015991;"Kreuzhofstrasse 10, Forstenried, München"
munich;DE;4340000;182.18;3.5;48.1453368;11.5925044;"Lerchenfeldstr 6, Lehel, München"
munich;DE;1200000;83;4;48.149554550000005;11.567753141783761;"Maxvorstadt, München"
munich;DE;725000;89;3;48.156489949999994;11.63665990056456;"Wilhelm-Dieß-Weg 9, Bogenhausen, München"
munich;DE;650000;76;3;48.1337822;11.5410566;"Schwanthalerhöhe, München"
munich;DE;329000;52.97;2;48.118064;11.4818417;"Hadern, München"
munich;DE;548500;68;4;48.1866088;11.5676046;"Neustifter Strasse 18, Milbertshofen, München"
munich;DE;380000;53;2;48.097802;11.5208073;"Obersendling, München"
munich;DE;1055250;100.5;4;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;779000;96;4;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;269000;29.56;1;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;249000;22.66;1;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;219998;24;1;48.165692250000006;11.565028889741718;"Schleißheimerstr. 188, Schwabing-West, München"
munich;DE;650000;65;2;48.1233191;11.595752885470409;"Auerfeldstraße 20, Haidhausen, München"
munich;DE;290000;35;1.5;48.1117317;11.5955391;"Schlierseestraße 93, Obergiesing, München"
munich;DE;899000;93.38;3;48.1180125;11.5390832;"Sendling, München"
munich;DE;649000;120;5;48.2134294;11.5549136;"Hasenbergl, München"
munich;DE;1484000;106;3;48.1277214;11.6055187;"Haidhausen, München"
munich;DE;5750000;247.35;4;48.1396562;11.5879211;"Lehel, München"
munich;DE;735000;43.35;1.5;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;4190000;317;5;48.149554550000005;11.567753141783761;"Maxvorstadt, München"
munich;DE;499500;82;3;48.1180125;11.5390832;"Sendling, München"
munich;DE;314000;37;1;48.0889107;11.4804702;"X 50, Fürstenried, München"
munich;DE;879000;55.7;2;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;1590000;106.89;4;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;315000;57;2;48.089223849999996;11.635820819868513;"Gustav-Heinemann-Ring 12, Perlach, München"
munich;DE;625000;67;2;48.1477854;11.4607008;"Pasing, München"
munich;DE;798500;90;2;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;1497000;100;3;48.1571237;11.5097031;"Nymphenburg, München"
munich;DE;390000;44;2;48.1401906;11.536122112136965;"Landsberger Straße 106, Schwanthalerhöhe, München"
munich;DE;1595000;146;4;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;659000;81;3;48.1000997;11.6306502;"Perlach, München"
munich;DE;598000;80;3;48.18034795;11.571207353534504;"Dewetstr. 17, Milbertshofen, München"
munich;DE;299000;38;1;;;"Annabrunner Str. 4, Berg am Laim, München"
munich;DE;815000;110;3;48.0765906;11.5180779;"Solln, München"
munich;DE;780000;80;3;48.1660907;11.6447642;"Freischützstr. 56, Bogenhausen, München"
munich;DE;329000;47;2;48.1827042;11.4784526;"Josef-Führer-Straße xx, Untermenzing, München"
munich;DE;235000;27;1;48.1823848;11.5750432;"Milbertshofen, München"
munich;DE;535500;47.2;2;48.11803085;11.519332770284128;"Sendling-Westpark, München"
munich;DE;1400000;166;7;48.1234833;11.6334511;"Berg am Laim, München"
munich;DE;495000;74;3;48.1000997;11.6306502;"Perlach, München"
munich;DE;1400000;166;7;48.1234833;11.6334511;"Berg am Laim, München"
munich;DE;385000;38.5;1;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;380000;50;2;48.1234833;11.6334511;"Berg am Laim, München"
munich;DE;770000;90;4.5;48.16257;11.4693724;"Obermenzing, München"
munich;DE;788000;75;2;48.149554550000005;11.567753141783761;"Maxvorstadt, München"
munich;DE;590000;56;2;48.149554550000005;11.567753141783761;"Maxvorstadt, München"
munich;DE;590000;87;4;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;556000;66.21;2;48.1431797;11.463279406449292;"Josef-Retzer-Straße 36, Pasing, München"
munich;DE;695000;78;2;48.1234833;11.6334511;"Berg am Laim, München"
munich;DE;1300000;120;3;48.1614911;11.6117894;"Pienzenauerstraße *, Bogenhausen, München"
munich;DE;530000;67.5;3;;;"Nähe U-Bahnstation Milbertshofen *, Milbertshofen, München"
munich;DE;799500;107.9;4.5;;;"Nähe U-Bahnstation Milbertshofen *, Milbertshofen, München"
munich;DE;397500;70.01;3;48.2063594;11.606894163414633;"Carl-Orff-Bogen 227, Freimann, München"
munich;DE;925000;157;3;48.0848354;11.4944766;"Forstenried, München"
munich;DE;880000;102;3;48.1771199;11.5802147;"Klopstockstrasse 6, Schwabing-West, München"
munich;DE;725000;89;3;48.156489949999994;11.63665990056456;"Wilhelm-Dieß-Weg 9, Bogenhausen, München"
munich;DE;689000;86.35;3.5;48.1000997;11.6306502;"Perlach, München"
munich;DE;630000;82;3;48.1715529;11.4085238;"Asmarstr. x, Lochhausen, München"
munich;DE;938000;123;4;48.0765906;11.5180779;"Solln, München"
munich;DE;298000;47.5;2;48.1000997;11.6306502;"Perlach, München"
munich;DE;574900;73;3;48.0992941;11.5133274;"Mauthäuslstraße xx, Obersendling, München"
munich;DE;699000;82.51;3;48.1149632;11.5701894;"Untergiesing, München"
munich;DE;1500000;107;3;48.1180125;11.5390832;"Sendling, München"
munich;DE;2095000;140.92;4;48.1542217;11.5315172;"Neuhausen, München"
munich;DE;569000;72;3;48.1379465;11.6176562;"Prinzregentenstraße 144, Bogenhausen, München"
munich;DE;279000;31.26;1;48.12871965;11.54217271806229;"Theresienhöhe 6, Schwanthalerhöhe, München"
munich;DE;885500;104.52;3.5;48.1707087;11.4100717;"Am Loferfeld 14, Lochhausen, München"
munich;DE;310000;35;1;48.1416437;11.595906;"Prinzregentenstraße XXX, Bogenhausen, München"
munich;DE;589900;58.5;2;48.11803085;11.519332770284128;"Sendling-Westpark, München"
munich;DE;575000;60;2;48.11803085;11.519332770284128;"Sendling-Westpark, München"
munich;DE;280000;37;1;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;498000;67.11;2;48.1685897;11.599452328872317;"Beltweg 10, Schwabing, München"
munich;DE;479000;62.57;2;48.1477854;11.4607008;"Pasing, München"
munich;DE;520000;74.3;3;48.1477854;11.4607008;"Pasing, München"
munich;DE;600000;54.3;2;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;360000;52;2;48.11803085;11.519332770284128;"Sendling-Westpark, München"
munich;DE;670000;72.95;3;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;725000;89;3;48.156489949999994;11.63665990056456;"Wilhelm-Dieß-Weg 9, Bogenhausen, München"
munich;DE;1290000;124;4;48.1477854;11.4607008;"Pasing, München"
munich;DE;775000;114;4;48.2138036;11.5412753;"Feldmoching, München"
munich;DE;749500;86.16;3.5;48.16257;11.4693724;"Obermenzing, München"
munich;DE;519000;93;2;48.0765906;11.5180779;"Solln, München"
munich;DE;432000;72.12;3;48.0889107;11.4804702;"Fürstenried, München"
munich;DE;529000;62;2;48.2138036;11.5412753;"Feldmoching, München"
munich;DE;579000;101;3;48.1776376;11.5269057;"Gärtnerstr. 36, Moosach, München"
munich;DE;250000;28.15;1;48.1823848;11.5750432;"Milbertshofen, München"
munich;DE;399950;46.45;2;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;420000;58;3;48.1768839;11.4760583;"Untermenzing, München"
munich;DE;479500;63.5;3;48.1345861;11.5228663;"Westendstraße 229, Laim, München"
munich;DE;598900;66;2;48.1798949;11.5105712;"Moosach, München"
munich;DE;598900;66;2;48.1798949;11.5105712;"Moosach, München"
munich;DE;275000;30;1;48.1823848;11.5750432;"Milbertshofen, München"
munich;DE;885000;99.35;3;48.1405646;11.482367442322127;"Fischer-von-Erlach-Str. 5a, Pasing, München"
munich;DE;889000;75;3;48.1141401;11.6142551;"Ramersdorf, München"
munich;DE;650000;84.45;3;48.1798949;11.5105712;"Moosach, München"
munich;DE;395000;87;3;48.1798949;11.5105712;"Moosach, München"
munich;DE;1865000;102;2.5;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;1590000;185;6;48.1395506;11.5021658;"Laim, München"
munich;DE;425000;60;2;48.0823837;11.5149594;"Geigenbergerstraße 13, Solln, München"
munich;DE;1190000;114;3;48.11803085;11.519332770284128;"Sendling-Westpark, München"
munich;DE;870000;105;4;48.1959252;11.5718148;"Am Hart, München"
